capture_datetime_utc,fertilizer_level,light,soil_moisture_percent,air_temperature_celsius
2018-10-09 09:10:32,-1.0,8.21,13.57,17.78
2018-10-09 09:25:32,-1.0,8.79,13.7,18.83
2018-10-09 09:40:32,-1.0,9.08,13.57,20.26
2018-10-09 09:55:32,-1.0,8.9,13.7,20.69
2018-10-09 10:10:32,-1.0,18.37,13.57,22.3
2018-10-09 10:25:32,-1.0,14.87,13.82,23.93
2018-10-09 10:40:32,-1.0,14.5,13.57,23.74
2018-10-09 10:55:32,-1.0,11.1,13.7,23.93
2018-10-09 11:10:32,-1.0,10.45,13.57,24.06
2018-10-09 11:25:32,-1.0,10.5,13.57,24.93
2018-10-09 11:40:32,-1.0,10.97,13.57,24.98
2018-10-09 11:55:32,-1.0,10.8,13.32,25.43
2018-10-09 12:10:32,-1.0,13.74,13.32,25.88
2018-10-09 12:25:32,-1.0,31.1,13.44,27.44
2018-10-09 12:40:32,-1.0,12.0,13.7,27.13
2018-10-09 12:55:32,-1.0,16.17,13.32,27.53
2018-10-09 13:10:32,-1.0,13.62,13.82,31.25
2018-10-09 13:25:32,-1.0,116.14,13.7,35.0
2018-10-09 13:40:32,-1.0,106.85,13.32,38.65
2018-10-09 13:55:32,-1.0,89.25,13.44,38.84
2018-10-09 14:10:32,-1.0,105.9,13.95,41.76
2018-10-09 14:25:32,-1.0,101.42,13.95,39.85
2018-10-09 14:40:32,-1.0,96.5,13.82,39.32
2018-10-09 14:55:32,-1.0,91.31,13.57,37.71
2018-10-09 15:10:32,-1.0,85.39,13.44,37.15
2018-10-09 15:25:32,-1.0,80.18,13.82,37.89
2018-10-09 15:40:32,-1.0,74.59,13.95,36.23
2018-10-09 15:55:32,-1.0,68.89,13.57,35.77
2018-10-09 16:10:32,-1.0,61.28,13.57,34.68
2018-10-09 16:25:32,-1.0,53.61,14.08,33.74
2018-10-09 16:40:32,-1.0,45.89,13.95,33.78
2018-10-09 16:55:32,-1.0,15.4,13.82,27.13
2018-10-09 17:10:32,-1.0,27.56,13.57,26.64
2018-10-09 17:25:32,-1.0,16.49,13.7,27.62
2018-10-09 17:40:32,-1.0,9.0,13.7,25.7
2018-10-09 17:55:32,-1.0,1.91,13.44,21.97
2018-10-09 18:10:32,-1.0,0.41,13.82,20.55
2018-10-09 18:25:32,-1.0,0.1,13.82,19.77
2018-10-09 18:40:32,-1.0,0.1,13.44,19.08
2018-10-09 18:55:32,-1.0,0.1,13.82,17.78
2018-10-09 19:10:32,-1.0,0.1,13.82,17.78
2018-10-09 19:25:32,-1.0,0.1,13.95,17.68
2018-10-09 19:40:32,-1.0,0.1,13.44,17.07
2018-10-09 19:55:32,-1.0,0.1,13.7,16.71
2018-10-09 20:10:32,-1.0,0.1,13.82,16.24
2018-10-09 20:25:32,-1.0,0.1,13.7,15.98
2018-10-09 20:40:32,-1.0,0.1,13.82,16.08
2018-10-09 20:55:32,-1.0,0.1,13.82,15.5
2018-10-09 21:10:32,-1.0,0.1,13.32,15.35
2018-10-09 21:25:32,-1.0,0.1,13.57,15.72
2018-10-09 21:40:32,-1.0,0.1,13.7,15.5
2018-10-09 21:55:32,-1.0,0.1,13.7,15.61
2018-10-09 22:10:32,-1.0,0.1,13.7,16.4
2018-10-09 22:25:32,-1.0,0.1,13.57,16.4
2018-10-09 22:40:32,-1.0,0.1,13.57,16.5
2018-10-09 22:55:32,-1.0,0.1,13.95,17.02
2018-10-09 23:10:32,-1.0,0.1,13.95,17.22
2018-10-09 23:25:32,-1.0,0.1,13.32,16.71
2018-10-09 23:40:32,-1.0,0.1,13.82,16.29
2018-10-09 23:55:32,-1.0,0.1,13.32,16.6
2018-10-10 00:10:32,-1.0,0.1,13.7,15.72
2018-10-10 00:25:32,-1.0,0.1,13.7,16.76
2018-10-10 00:40:32,-1.0,0.1,13.7,17.32
2018-10-10 00:55:32,-1.0,0.1,13.57,17.63
2018-10-10 01:10:32,-1.0,0.1,13.95,17.73
2018-10-10 01:25:32,-1.0,0.1,13.82,17.63
2018-10-10 01:40:32,-1.0,0.1,13.44,17.83
2018-10-10 01:55:32,-1.0,0.1,13.57,17.93
2018-10-10 02:10:32,-1.0,0.1,13.82,17.88
2018-10-10 02:25:32,-1.0,0.1,13.44,18.34
2018-10-10 02:40:32,-1.0,0.1,13.57,18.44
2018-10-10 02:55:32,-1.0,0.1,13.57,18.49
2018-10-10 03:10:32,-1.0,0.1,13.32,18.49
2018-10-10 03:25:32,-1.0,0.1,13.57,18.64
2018-10-10 03:40:32,-1.0,0.1,13.44,18.64
2018-10-10 03:55:32,-1.0,0.1,13.44,18.69
2018-10-10 04:10:32,-1.0,0.1,13.7,18.88
2018-10-10 04:25:32,-1.0,0.1,13.44,18.93
2018-10-10 04:40:32,-1.0,0.1,13.82,19.03
2018-10-10 04:55:32,-1.0,0.1,13.7,19.08
2018-10-10 05:10:32,-1.0,0.1,13.44,19.18
2018-10-10 05:25:32,-1.0,0.1,13.32,19.13
2018-10-10 05:40:32,-1.0,0.1,13.57,19.03
2018-10-10 05:55:32,-1.0,0.1,13.82,18.54
2018-10-10 06:10:32,-1.0,0.1,13.95,18.19
2018-10-10 06:25:32,-1.0,0.1,13.7,18.74
2018-10-10 06:40:32,-1.0,0.48,13.82,19.18
2018-10-10 06:55:32,-1.0,1.52,13.57,19.48
2018-10-10 07:10:32,-1.0,4.03,13.95,19.53
2018-10-10 07:25:32,-1.0,6.68,13.7,19.38
2018-10-10 07:40:32,-1.0,8.1,13.57,21.22
2018-10-10 07:55:32,-1.0,8.72,13.32,21.97
2018-10-10 08:10:32,-1.0,12.86,13.32,22.96
2018-10-10 08:25:32,-1.0,13.92,13.7,24.29
2018-10-10 08:40:32,-1.0,18.06,13.95,24.93
2018-10-10 08:55:32,-1.0,19.21,13.32,25.56
2018-10-10 09:10:32,-1.0,16.82,13.82,25.25
2018-10-10 09:25:32,-1.0,28.7,13.82,26.91
2018-10-10 09:40:32,-1.0,32.55,13.57,27.89
2018-10-10 09:55:32,-1.0,38.05,13.82,29.35
2018-10-10 10:10:32,-1.0,42.0,13.7,30.41
2018-10-10 10:25:32,-1.0,45.89,13.82,30.76
2018-10-10 10:40:32,-1.0,47.22,13.7,31.51
2018-10-10 10:55:32,-1.0,47.02,13.82,32.31
2018-10-10 11:10:32,-1.0,46.83,13.7,32.0
2018-10-10 11:25:32,-1.0,49.25,13.57,32.53
2018-10-10 11:40:32,-1.0,57.34,13.82,32.89
2018-10-10 11:55:32,-1.0,59.09,13.82,33.07
2018-10-10 12:10:32,-1.0,54.37,13.82,34.27
2018-10-10 12:25:32,-1.0,45.16,13.57,34.23
2018-10-10 12:40:32,-1.0,58.79,13.82,34.27
2018-10-10 12:55:32,-1.0,46.83,13.95,34.5
2018-10-10 13:10:32,-1.0,71.41,13.82,36.64
2018-10-10 13:25:32,-1.0,156.58,13.82,40.97
2018-10-10 13:40:32,-1.0,46.07,14.08,33.96
2018-10-10 13:55:32,-1.0,44.99,13.57,34.23
2018-10-10 14:10:32,-1.0,37.42,13.82,30.76
2018-10-10 14:25:32,-1.0,41.84,13.7,31.16
2018-10-10 14:40:32,-1.0,34.23,13.7,29.83
2018-10-10 14:55:32,-1.0,37.92,13.95,31.12
2018-10-10 15:10:32,-1.0,28.33,13.7,29.53
2018-10-10 15:25:32,-1.0,19.42,14.2,28.46
2018-10-10 15:40:32,-1.0,14.58,14.08,26.69
2018-10-10 15:55:32,-1.0,14.54,13.7,26.24
2018-10-10 16:10:32,-1.0,9.63,13.82,25.74
2018-10-10 16:25:32,-1.0,9.49,13.7,25.65
2018-10-10 16:40:32,-1.0,7.73,14.2,25.43
2018-10-10 16:55:32,-1.0,8.1,14.2,24.7
2018-10-10 17:10:32,-1.0,4.93,13.7,24.29
2018-10-10 17:25:32,-1.0,1.87,13.82,23.79
2018-10-10 17:40:32,-1.0,1.22,13.95,23.56
2018-10-10 17:55:32,-1.0,0.33,13.82,23.19
2018-10-10 18:10:32,-1.0,0.1,13.7,22.96
2018-10-10 18:25:32,-1.0,0.1,13.95,22.26
2018-10-10 18:40:32,-1.0,0.1,13.57,21.03
2018-10-10 18:55:32,-1.0,0.1,13.82,20.98
2018-10-10 19:10:32,-1.0,0.1,13.95,20.88
2018-10-10 19:25:32,-1.0,0.1,13.82,20.93
2018-10-10 19:40:32,-1.0,0.1,14.08,21.07
2018-10-10 19:55:32,-1.0,0.1,13.7,21.07
2018-10-10 20:10:32,-1.0,0.1,13.95,20.88
2018-10-10 20:25:32,-1.0,0.1,13.95,20.5
2018-10-10 20:40:32,-1.0,0.1,13.7,20.74
2018-10-10 20:55:32,-1.0,0.1,13.95,20.64
2018-10-10 21:10:32,-1.0,0.1,13.57,20.4
2018-10-10 21:25:32,-1.0,0.1,14.08,19.08
2018-10-10 21:40:32,-1.0,0.1,13.95,19.57
2018-10-10 21:55:32,-1.0,0.1,13.7,20.45
2018-10-10 22:10:32,-1.0,0.1,13.82,20.79
2018-10-10 22:25:32,-1.0,0.1,14.08,20.93
2018-10-10 22:40:32,-1.0,0.1,13.57,20.98
2018-10-10 22:55:32,-1.0,0.1,14.08,21.17
2018-10-10 23:10:32,-1.0,0.1,13.82,21.22
2018-10-10 23:25:32,-1.0,0.1,13.82,21.41
2018-10-10 23:40:32,-1.0,0.1,13.57,21.6
2018-10-10 23:55:32,-1.0,0.1,14.08,21.45
2018-10-11 00:10:32,-1.0,0.1,14.08,21.17
2018-10-11 00:25:32,-1.0,0.1,13.82,21.03
2018-10-11 00:40:32,-1.0,0.1,13.7,21.12
2018-10-11 00:55:32,-1.0,0.1,13.82,21.22
2018-10-11 01:10:32,-1.0,0.1,13.57,21.12
2018-10-11 01:25:32,-1.0,0.1,13.82,21.07
2018-10-11 01:40:32,-1.0,0.1,13.7,21.12
2018-10-11 01:55:32,-1.0,0.1,13.57,20.88
2018-10-11 02:10:32,-1.0,0.1,13.7,20.35
2018-10-11 02:25:32,-1.0,0.1,13.82,20.79
2018-10-11 02:40:32,-1.0,0.1,13.82,20.64
2018-10-11 02:55:32,-1.0,0.1,13.7,20.93
2018-10-11 03:10:32,-1.0,0.1,13.7,20.93
2018-10-11 03:25:32,-1.0,0.1,13.44,21.17
2018-10-11 03:40:32,-1.0,0.1,13.82,21.36
2018-10-11 03:55:32,-1.0,0.13,13.82,21.55
2018-10-11 04:10:32,-1.0,0.13,13.82,21.31
2018-10-11 04:25:32,-1.0,0.1,13.44,20.35
2018-10-11 04:40:32,-1.0,0.1,13.82,20.16
2018-10-11 04:55:32,-1.0,0.1,14.08,19.57
2018-10-11 05:10:32,-1.0,200.0,13.95,19.23
2018-10-11 05:25:32,-1.0,0.13,13.7,18.88
2018-10-11 05:40:32,-1.0,0.14,13.7,18.78
2018-10-11 05:55:32,-1.0,0.14,13.7,18.29
2018-10-11 06:10:32,-1.0,0.16,13.82,18.03
2018-10-11 06:25:32,-1.0,0.21,13.82,18.08
2018-10-11 06:40:32,-1.0,0.63,13.57,17.83
2018-10-11 06:55:32,-1.0,1.56,13.7,18.39
2018-10-11 07:10:32,-1.0,2.84,13.82,19.67
2018-10-11 07:25:32,-1.0,3.01,13.57,19.13
2018-10-11 07:40:32,-1.0,5.22,13.7,19.57
2018-10-11 07:55:32,-1.0,8.68,13.7,22.02
2018-10-11 08:10:32,-1.0,3.72,13.82,22.54
2018-10-11 08:25:32,-1.0,7.5,13.82,23.97
2018-10-11 08:40:32,-1.0,5.94,13.82,24.43
2018-10-11 08:55:32,-1.0,13.9,13.82,23.0
2018-10-11 09:10:32,-1.0,5.39,14.08,23.37
2018-10-11 09:25:32,-1.0,28.26,13.7,23.93
2018-10-11 09:40:32,-1.0,29.93,14.08,25.61
2018-10-11 09:55:32,-1.0,27.42,13.7,27.18
2018-10-11 10:10:32,-1.0,24.56,14.08,27.67
2018-10-11 10:25:32,-1.0,24.34,13.95,27.49
2018-10-11 10:40:32,-1.0,22.13,13.7,26.46
2018-10-11 10:55:32,-1.0,33.72,13.95,28.11
2018-10-11 11:10:32,-1.0,47.22,14.08,28.64
2018-10-11 11:25:32,-1.0,39.79,13.57,29.88
2018-10-11 11:40:32,-1.0,31.72,14.08,27.4
2018-10-11 11:55:32,-1.0,39.93,13.7,30.54
2018-10-11 12:10:32,-1.0,46.07,13.57,31.16
2018-10-11 12:25:32,-1.0,46.83,13.95,32.0
2018-10-11 12:40:32,-1.0,57.91,13.82,33.51
2018-10-11 12:55:32,-1.0,55.15,13.7,33.07
2018-10-11 13:10:32,-1.0,60.64,13.82,33.07
2018-10-11 13:25:32,-1.0,77.54,13.82,34.54
2018-10-11 13:40:32,-1.0,74.12,13.7,33.07
2018-10-11 13:55:32,-1.0,81.85,14.08,36.0
2018-10-11 14:10:32,-1.0,55.68,13.7,33.42
2018-10-11 14:25:32,-1.0,47.61,13.82,32.76
2018-10-11 14:40:32,-1.0,55.68,13.7,32.27
2018-10-11 14:55:32,-1.0,79.1,13.82,33.02
2018-10-11 15:10:32,-1.0,37.67,14.08,31.69
2018-10-11 15:25:32,-1.0,46.83,13.82,31.47
2018-10-11 15:40:32,-1.0,25.41,14.08,28.95
2018-10-11 15:55:32,-1.0,19.52,14.2,28.51
2018-10-11 16:10:32,-1.0,19.01,13.82,28.29
2018-10-11 16:25:32,-1.0,14.14,13.82,27.04
2018-10-11 16:40:32,-1.0,18.59,14.08,27.58
2018-10-11 16:55:32,-1.0,14.5,13.95,27.36
2018-10-11 17:10:32,-1.0,7.09,13.82,26.28
2018-10-11 17:25:32,-1.0,4.25,13.95,25.2
2018-10-11 17:40:32,-1.0,1.91,14.08,24.66
2018-10-11 17:55:32,-1.0,0.98,13.82,24.25
2018-10-11 18:10:32,-1.0,0.33,13.82,23.74
2018-10-11 18:25:32,-1.0,0.22,14.2,23.6
2018-10-11 18:40:32,-1.0,0.22,13.95,23.37
2018-10-11 18:55:32,-1.0,0.21,13.7,23.24
2018-10-11 19:10:32,-1.0,0.21,13.95,23.05
2018-10-11 19:25:32,-1.0,0.21,14.08,23.14
2018-10-11 19:40:32,-1.0,0.2,13.95,22.82
2018-10-11 19:55:32,-1.0,0.19,14.08,22.02
2018-10-11 20:10:32,-1.0,0.19,13.95,21.93
2018-10-11 20:25:32,-1.0,0.19,14.2,22.35
2018-10-11 20:40:32,-1.0,0.18,14.2,22.07
2018-10-11 20:55:32,-1.0,0.18,13.57,21.69
2018-10-11 21:10:32,-1.0,0.18,13.7,22.44
2018-10-11 21:25:32,-1.0,0.18,13.95,22.02
2018-10-11 21:40:32,-1.0,0.18,13.7,22.44
2018-10-11 21:55:32,-1.0,0.18,13.95,22.58
2018-10-11 22:10:32,-1.0,0.17,13.57,22.49
2018-10-11 22:25:32,-1.0,0.17,13.7,22.26
2018-10-11 22:40:32,-1.0,0.16,13.82,20.88
2018-10-11 22:55:32,-1.0,0.16,13.7,20.21
2018-10-11 23:10:32,-1.0,0.17,14.08,21.5
2018-10-11 23:25:32,-1.0,0.16,14.08,20.55
2018-10-11 23:40:32,-1.0,0.16,14.2,19.72
2018-10-11 23:55:32,-1.0,0.16,13.82,19.23
2018-10-12 00:10:32,-1.0,0.15,13.82,18.98
2018-10-12 00:25:32,-1.0,0.15,13.82,18.64
2018-10-12 00:40:32,-1.0,0.15,13.7,19.13
2018-10-12 00:55:32,-1.0,0.15,13.95,19.08
2018-10-12 01:10:32,-1.0,0.14,13.95,18.88
2018-10-12 01:25:32,-1.0,0.14,13.95,18.29
2018-10-12 01:40:32,-1.0,0.14,14.08,17.73
2018-10-12 01:55:32,-1.0,0.14,13.95,17.88
2018-10-12 02:10:32,-1.0,0.14,13.95,17.83
2018-10-12 02:25:32,-1.0,0.14,13.44,17.98
2018-10-12 02:40:32,-1.0,0.14,14.08,17.43
2018-10-12 02:55:32,-1.0,0.13,14.08,16.91
2018-10-12 03:10:32,-1.0,0.14,13.7,17.32
2018-10-12 03:25:32,-1.0,0.14,13.57,17.43
2018-10-12 03:40:32,-1.0,0.14,14.08,17.78
2018-10-12 03:55:32,-1.0,0.14,14.08,17.93
2018-10-12 04:10:32,-1.0,0.13,14.08,17.43
2018-10-12 04:25:32,-1.0,0.1,14.08,17.17
2018-10-12 04:40:32,-1.0,0.1,13.82,16.86
2018-10-12 04:55:32,-1.0,0.1,13.57,16.81
2018-10-12 05:10:32,-1.0,0.1,14.08,16.97
2018-10-12 05:25:32,-1.0,0.1,13.95,16.76
2018-10-12 05:40:32,-1.0,0.1,13.82,16.71
2018-10-12 05:55:32,-1.0,0.1,14.08,16.5
2018-10-12 06:10:32,-1.0,0.1,13.82,16.19
2018-10-12 06:25:32,-1.0,0.18,13.44,16.34
2018-10-12 06:40:32,-1.0,0.72,13.7,16.76
2018-10-12 06:55:32,-1.0,2.56,14.08,16.4
2018-10-12 07:10:32,-1.0,4.28,13.7,17.27
2018-10-12 07:25:32,-1.0,5.16,14.08,17.73
2018-10-12 07:40:32,-1.0,6.71,13.7,18.24
2018-10-12 07:55:32,-1.0,8.16,13.95,18.83
2018-10-12 08:10:32,-1.0,9.02,13.57,19.53
2018-10-12 08:25:32,-1.0,9.62,13.44,20.3
2018-10-12 08:40:32,-1.0,10.02,13.95,20.98
2018-10-12 08:55:32,-1.0,9.9,13.82,21.6
2018-10-12 09:10:32,-1.0,10.6,13.57,22.54
2018-10-12 09:25:32,-1.0,12.44,13.95,23.51
2018-10-12 09:40:32,-1.0,11.69,13.95,24.06
2018-10-12 09:55:32,-1.0,10.33,13.95,24.11
2018-10-12 10:10:32,-1.0,37.92,13.82,25.97
2018-10-12 10:25:32,-1.0,11.26,13.7,26.01
2018-10-12 10:40:32,-1.0,11.26,13.44,26.28
2018-10-12 10:55:32,-1.0,11.1,13.82,26.78
2018-10-12 11:10:32,-1.0,16.59,13.95,26.64
2018-10-12 11:25:32,-1.0,12.11,13.7,27.09
2018-10-12 11:40:32,-1.0,15.69,13.82,27.36
2018-10-12 11:55:32,-1.0,12.44,13.82,27.58
2018-10-12 12:10:32,-1.0,18.55,13.82,28.46
2018-10-12 12:25:32,-1.0,14.37,13.95,28.95
2018-10-12 12:40:32,-1.0,18.94,14.08,29.0
2018-10-12 12:55:32,-1.0,26.57,13.82,30.76
2018-10-12 13:10:32,-1.0,54.37,13.57,32.4
2018-10-12 13:25:32,-1.0,79.64,13.82,35.45
2018-10-12 13:40:32,-1.0,68.08,13.95,39.36
2018-10-12 13:55:32,-1.0,92.74,13.95,38.84
2018-10-12 14:10:32,-1.0,86.01,13.95,39.17
2018-10-12 14:25:32,-1.0,71.85,13.82,39.65
2018-10-12 14:40:32,-1.0,88.59,13.95,39.94
2018-10-12 14:55:32,-1.0,70.55,14.08,36.59
2018-10-12 15:10:32,-1.0,86.01,13.95,39.41
2018-10-12 15:25:32,-1.0,69.29,13.95,39.41
2018-10-12 15:40:32,-1.0,68.48,13.7,37.8
2018-10-12 15:55:32,-1.0,37.54,14.08,35.09
2018-10-12 16:10:32,-1.0,65.41,14.08,38.27
2018-10-12 16:25:32,-1.0,47.41,13.82,36.78
2018-10-12 16:40:32,-1.0,32.93,13.95,31.87
2018-10-12 16:55:32,-1.0,35.31,13.7,34.1
2018-10-12 17:10:32,-1.0,18.55,14.2,30.63
2018-10-12 17:25:32,-1.0,9.2,14.08,27.98
2018-10-12 17:40:32,-1.0,4.33,14.2,24.57
2018-10-12 17:55:32,-1.0,1.28,13.82,22.77
2018-10-12 18:10:32,-1.0,0.36,14.08,21.26
2018-10-12 18:25:32,-1.0,0.16,13.95,20.3
2018-10-12 18:40:32,-1.0,0.15,14.2,19.96
2018-10-12 18:55:32,-1.0,0.15,13.82,19.77
2018-10-12 19:10:32,-1.0,0.15,13.7,19.62
2018-10-12 19:25:32,-1.0,0.15,13.82,19.62
2018-10-12 19:40:32,-1.0,0.15,14.08,19.53
2018-10-12 19:55:32,-1.0,0.14,14.08,19.38
2018-10-12 20:10:32,-1.0,0.14,13.82,19.28
2018-10-12 20:25:32,-1.0,0.14,13.7,19.03
2018-10-12 20:40:32,-1.0,0.14,13.82,18.83
2018-10-12 20:55:32,-1.0,0.14,13.95,18.69
2018-10-12 21:10:32,-1.0,0.13,14.08,18.54
2018-10-12 21:25:32,-1.0,0.13,14.2,18.64
2018-10-12 21:40:32,-1.0,0.1,14.2,18.34
2018-10-12 21:55:32,-1.0,0.1,13.95,18.34
2018-10-12 22:10:32,-1.0,0.1,13.7,18.24
2018-10-12 22:25:32,-1.0,0.1,14.08,17.78
2018-10-12 22:40:32,-1.0,0.1,13.95,17.93
2018-10-12 22:55:32,-1.0,0.1,14.2,18.03
2018-10-12 23:10:32,-1.0,0.1,13.95,17.98
2018-10-12 23:25:32,-1.0,0.1,14.08,17.88
2018-10-12 23:40:32,-1.0,0.1,13.82,17.73
2018-10-12 23:55:32,-1.0,0.1,13.57,17.73
2018-10-13 00:10:32,-1.0,0.1,13.95,17.73
2018-10-13 00:25:32,-1.0,0.1,13.7,17.58
2018-10-13 00:40:32,-1.0,0.1,13.95,17.58
2018-10-13 00:55:32,-1.0,0.1,13.95,17.32
2018-10-13 01:10:32,-1.0,0.1,13.95,17.12
2018-10-13 01:25:32,-1.0,0.1,13.95,16.97
2018-10-13 01:40:32,-1.0,0.1,13.82,16.71
2018-10-13 01:55:32,-1.0,0.1,13.82,16.81
2018-10-13 02:10:32,-1.0,0.1,14.08,16.86
2018-10-13 02:25:32,-1.0,0.1,13.95,16.81
2018-10-13 02:40:32,-1.0,0.1,14.08,16.71
2018-10-13 02:55:32,-1.0,0.1,13.82,16.5
2018-10-13 03:10:32,-1.0,0.1,13.95,16.55
2018-10-13 03:25:32,-1.0,0.1,14.08,16.55
2018-10-13 03:40:32,-1.0,0.1,13.82,16.5
2018-10-13 03:55:32,-1.0,0.1,13.82,16.81
2018-10-13 04:10:32,-1.0,0.1,13.95,17.07
2018-10-13 04:25:32,-1.0,0.1,13.82,16.97
2018-10-13 04:40:32,-1.0,0.1,13.82,17.12
2018-10-13 04:55:32,-1.0,0.1,13.95,16.91
2018-10-13 05:10:32,-1.0,0.1,13.44,17.12
2018-10-13 05:25:32,-1.0,0.1,13.82,17.07
2018-10-13 05:40:32,-1.0,0.1,13.7,16.91
2018-10-13 05:55:32,-1.0,0.1,13.82,16.97
2018-10-13 06:10:32,-1.0,0.1,14.08,16.97
2018-10-13 06:25:32,-1.0,0.1,13.57,17.12
2018-10-13 06:40:32,-1.0,0.63,13.82,17.12
2018-10-13 06:55:32,-1.0,1.9,14.08,17.43
2018-10-13 07:10:32,-1.0,3.39,13.95,17.98
2018-10-13 07:25:32,-1.0,5.2,14.08,18.49
2018-10-13 07:40:32,-1.0,5.92,13.95,19.23
2018-10-13 07:55:32,-1.0,6.73,13.82,19.77
2018-10-13 08:10:32,-1.0,7.56,13.44,20.5
2018-10-13 08:25:32,-1.0,17.01,13.82,22.72
2018-10-13 08:40:32,-1.0,19.21,13.95,24.02
2018-10-13 08:55:32,-1.0,15.97,13.82,24.52
2018-10-13 09:10:32,-1.0,17.39,13.95,26.73
2018-10-13 09:25:32,-1.0,12.18,13.82,26.19
2018-10-13 09:40:32,-1.0,12.5,13.82,25.92
2018-10-13 09:55:32,-1.0,18.49,13.7,26.55
2018-10-13 10:10:32,-1.0,29.3,13.95,27.18
2018-10-13 10:25:32,-1.0,21.44,13.95,29.08
2018-10-13 10:40:32,-1.0,34.44,13.7,30.76
2018-10-13 10:55:32,-1.0,27.9,13.82,30.89
2018-10-13 11:10:32,-1.0,37.67,13.95,30.41
2018-10-13 11:25:32,-1.0,23.26,13.82,30.72
2018-10-13 11:40:32,-1.0,39.51,13.95,31.91
2018-10-13 11:55:32,-1.0,33.32,13.95,31.25
2018-10-13 12:10:32,-1.0,41.69,13.95,32.84
2018-10-13 12:25:32,-1.0,35.76,14.2,31.78
2018-10-13 12:40:32,-1.0,33.42,13.82,32.18
2018-10-13 12:55:32,-1.0,38.57,13.82,32.71
2018-10-13 13:10:32,-1.0,32.64,14.08,34.14
2018-10-13 13:25:32,-1.0,49.04,14.2,32.98
2018-10-13 13:40:32,-1.0,36.33,13.82,35.91
2018-10-13 13:55:32,-1.0,65.05,14.08,35.13
2018-10-13 14:10:32,-1.0,69.29,13.7,38.98
2018-10-13 14:25:32,-1.0,32.55,13.95,36.78
